image_001.jpg,pushups_down,461.65347,173.94351,-100.52966,467.4525,168.32123,-74.76102,471.79327,169.14868,-74.827286,474.8742,169.74126,-74.76736,456.19247,166.31705,-80.52927,452.67703,165.92604,-80.55718,448.37506,165.56296,-80.51199,476.4661,176.28076,49.803253,440.4332,170.54848,23.839464,466.42847,186.9927,-55.668076,452.22668,184.30151,-63.062252,495.83716,240.4085,77.99138,401.10376,239.73012,60.91387,504.29642,305.10852,-1.2463428,388.96814,308.7346,-10.264188,494.9859,328.561,-224.10168,397.40247,332.48788,-197.46947,494.40503,342.99088,-278.53717,401.3945,346.12326,-248.27483,487.4246,337.98105,-297.65723,408.00415,338.6093,-266.60986,484.61166,333.33002,-237.67387,408.8703,334.10297,-209.291,473.2854,383.35788,-1.7498249,416.74994,381.63907,1.894706,469.90475,505.66025,-70.86167,419.04858,499.88617,-66.71918,458.8902,624.6619,50.948143,428.85007,619.8854,57.213512,453.21777,639.26605,54.32343,432.8653,635.65314,61.449097,457.69482,659.58075,-95.519775,425.92554,658.91705,-83.454216
pushups_down
image_002.jpg,pushups_down,460.15656,171.37245,-94.66241,466.69614,166.95831,-70.49801,471.1417,168.19576,-70.5598,474.39255,169.1371,-70.49599,455.30087,164.11212,-74.717995,451.76776,163.66956,-74.757126,447.41818,163.36781,-74.72413,476.21353,176.64688,46.13769,439.3235,169.76349,26.907795,464.91205,184.93652,-52.911224,450.14554,181.99524,-58.42626,496.2065,241.58487,63.61195,400.97418,239.8664,58.14119,503.78204,304.96356,-29.987358,388.11554,310.17163,-22.17555,495.2669,324.65637,-254.90024,397.98752,330.89197,-216.8679,494.10947,339.02304,-310.5801,402.5919,344.15628,-268.54205,486.60284,333.55234,-328.51437,409.19888,338.12302,-285.5673,483.65668,328.98633,-268.1474,409.43927,333.50974,-228.57903,471.8172,387.5417,-3.776937,416.3294,384.43,3.9289384,469.26678,504.97525,-63.94528,419.26944,501.20538,-63.24461,458.42322,621.92365,80.15526,427.4199,618.8397,73.0549,453.30093,634.9387,86.420395,430.84045,633.39166,79.06877,456.84842,653.8588,-55.229187,427.9062,656.0183,-63.30267
pushups_down
image_003.jpg,pushups_down,445.15643,155.59276,-316.33435,449.91672,148.21501,-299.8633,454.0667,148.71194,-299.92038,458.47427,149.31091,-299.88736,438.95032,147.7859,-299.23993,434.38705,148.13452,-299.24084,430.2943,148.48808,-299.19086,463.38992,157.91588,-182.54561,423.75262,156.633,-179.79071,451.51215,167.90454,-270.97308,436.61542,167.75705,-270.17538,488.9427,224.03912,-95.7258,395.72058,219.56807,-87.86109,496.5224,298.51788,-52.663044,382.6401,291.45868,-41.474987,534.20447,351.6591,-161.42656,346.21198,351.8234,-154.56761,547.26105,363.37787,-189.56451,331.88504,365.9156,-184.26408,551.2519,361.90625,-234.37682,328.6755,365.54935,-232.13718,545.61206,359.27075,-182.11658,335.20685,362.20697,-177.37787,462.88406,363.54016,5.4334826,407.72577,361.5216,-5.450387,466.10077,483.135,-40.008545,414.62408,480.22247,-44.81414,455.83655,596.6277,135.53973,420.52792,591.0919,124.97295,449.1228,606.4366,144.03189,425.02112,603.0341,133.64342,459.9209,638.43933,6.5904083,419.02032,636.6063,-6.8979287
pushups_down
image_004.jpg,pushups_down,444.9379,152.13106,-299.38037,449.87332,144.97998,-281.08835,453.8451,145.57834,-281.15262,458.4665,146.22371,-281.11624,438.90765,143.84114,-281.85022,434.44208,143.68613,-281.8476,430.19504,143.97752,-281.7892,463.05942,153.97491,-159.59062,423.53052,151.53438,-163.10165,450.818,164.71521,-252.78302,436.3406,163.81708,-253.79167,487.08722,222.84015,-75.111664,394.69043,215.00493,-77.55333,496.45538,296.16528,-45.78772,379.2648,287.9043,-40.986336,533.8738,346.76172,-174.0474,341.2887,346.955,-157.59825,548.4085,359.33337,-204.85765,326.78635,361.58835,-189.04123,552.54224,357.4119,-250.27707,324.12164,360.19098,-236.8669,545.9031,354.2169,-195.58789,330.1155,356.1,-180.64796,461.6936,358.82825,7.279699,406.07104,357.33167,-7.275673,465.03912,477.88068,-37.84391,412.80328,476.48035,-43.672745,451.9782,592.4567,112.23784,417.17908,589.37866,105.31554,444.56955,606.68866,117.990456,421.75098,603.9018,111.74816,454.7795,635.7153,-22.864773,419.12152,633.60693,-30.238745
pushups_down
image_005.jpg,pushups_down,442.28003,150.43303,-376.8808,448.9181,143.49072,-359.8926,452.39703,144.24384,-359.96283,456.74103,144.9631,-359.9344,436.42133,142.60104,-359.85376,432.31625,142.86955,-359.86182,428.84586,143.22179,-359.8096,462.4797,153.50595,-234.01593,422.8383,150.94417,-233.25081,449.96753,163.05792,-327.70554,433.8315,162.27556,-327.53323,486.60245,222.30063,-134.04596,394.4821,214.87056,-131.45146,496.15323,296.66974,-93.69735,377.89154,287.35013,-84.528046,534.1936,348.47214,-215.53915,338.96176,345.2633,-198.79729,549.35736,360.44852,-245.92241,323.86438,359.2976,-229.25676,553.89197,357.92847,-292.9884,321.17822,358.1778,-279.6834,547.7147,354.57333,-237.58124,327.75775,354.71494,-222.69066,462.91776,358.19913,4.3558493,405.87857,356.6605,-4.3902817,467.14917,475.5205,-49.334522,411.35135,475.4192,-43.49587,454.4931,587.0668,136.18346,417.84824,589.2335,130.34474,447.8297,597.56256,145.29497,421.36395,601.66284,139.04152,453.04578,630.8437,1.1826601,419.25067,634.0284,-7.2123694
pushups_down
image_006.jpg,pushups_down,441.65073,167.47775,-342.73196,447.81525,160.49753,-326.49268,452.43616,161.10133,-326.54865,455.4216,161.67006,-326.50977,436.10864,159.95766,-325.08746,432.84424,160.27382,-325.08942,428.71747,160.72552,-325.03345,461.75006,168.27673,-206.88063,424.0486,168.0487,-200.74838,448.9121,179.37654,-296.51047,434.21542,179.31393,-294.77542,488.42105,234.39958,-117.57861,396.25076,231.47206,-101.27089,497.97113,309.63672,-73.30423,381.79916,303.76877,-52.895702,535.5012,361.54984,-181.30663,346.23538,362.91223,-166.86058,548.1989,372.52063,-208.4667,333.85056,378.11374,-195.91562,552.2263,370.56586,-252.89726,330.44702,376.9805,-242.61624,546.2249,368.19736,-201.57301,336.81396,372.78214,-188.8411,463.37772,370.98868,-0.8696454,407.90393,370.05225,0.82042897,462.71817,489.0333,-37.718357,414.92908,484.69608,-44.51297,458.20056,599.53424,124.27557,422.73898,591.7911,132.94594,453.08368,612.37115,131.72176,427.92422,602.8538,142.96002,457.1082,642.26434,-8.475098,426.09357,633.81433,9.824714
pushups_down
image_007.jpg,pushups_down,442.54764,162.95963,-333.3617,448.78864,156.91483,-316.28406,451.93207,157.16275,-316.34302,455.9956,157.58408,-316.29694,437.4677,156.5079,-316.0957,433.25403,156.6631,-316.11,430.13904,157.03877,-316.05475,462.18878,164.83234,-197.90773,424.3122,163.70267,-196.1672,449.5127,175.33324,-287.87564,435.17987,175.08603,-287.40598,486.54178,230.9776,-111.91757,395.425,230.29446,-103.496796,496.08444,303.81042,-91.15666,380.77094,301.41458,-61.86365,536.01917,357.3083,-223.78992,345.4195,358.64032,-171.42026,549.80396,369.39963,-254.45233,330.97107,376.87625,-200.53587,552.31647,368.5744,-297.4483,328.6053,376.27878,-247.80669,547.18146,365.8541,-244.466,334.30466,371.44937,-193.69757,462.85254,366.56097,-2.358346,406.94366,364.76245,2.3304853,463.67368,482.57922,-36.54157,412.6924,477.47565,-40.515144,456.3882,596.81323,103.96538,423.0423,589.74744,113.29854,452.59738,608.9719,108.78391,426.4823,601.6407,120.46116,452.41257,639.1809,-38.08286,422.09958,629.98474,-18.115427
pushups_down
image_008.jpg,pushups_down,440.95172,158.80626,-334.03317,447.2682,151.71426,-317.9035,450.74524,152.35226,-317.96118,455.50082,153.18591,-317.92075,435.97934,150.87093,-317.88785,431.61304,151.04637,-317.892,428.11548,151.3699,-317.8415,461.0912,161.50911,-201.63562,422.08972,159.34322,-201.30629,447.9961,171.184,-289.0627,432.74918,170.48355,-289.0206,485.27625,228.37807,-114.59228,392.713,222.59686,-104.84329,497.5907,300.37518,-75.896194,377.7594,295.08643,-61.23367,535.08746,350.34152,-189.63759,338.17865,352.24054,-173.37462,550.2255,361.9484,-217.46405,326.57092,368.09146,-202.55774,553.595,360.70346,-261.24994,324.2726,366.32477,-249.81671,547.59467,357.84802,-209.96436,329.3642,361.8855,-195.724,460.41962,361.54062,-1.2189791,404.85577,360.79886,1.171193,459.71265,477.85806,-36.17649,411.39838,472.9101,-29.011068,455.41873,592.67584,108.36009,419.0019,584.17145,123.66281,450.24295,604.8495,113.51998,424.3549,596.9799,130.53352,452.91455,633.49426,-29.825886,420.4785,625.4766,-6.3939276
pushups_down
image_001.jpg,pushups_up,446.78452,195.3139,-225.22147,452.3503,186.72346,-201.90652,456.0365,186.96216,-201.98671,460.4623,187.25282,-201.9549,440.47827,186.70923,-203.97101,436.30896,186.97601,-203.98135,432.71893,187.22578,-203.93176,465.44357,194.35056,-71.059006,427.59933,194.51599,-81.655945,453.95215,206.12384,-177.3506,439.1985,206.42604,-180.3762,492.2238,263.58987,-9.92573,398.8342,260.75912,-14.515838,491.24,333.5016,-53.96431,387.79138,330.21805,-69.96461,522.72876,363.2546,-267.62067,352.63776,365.28546,-295.63077,535.9956,367.66855,-314.32867,337.6302,373.33435,-347.24524,540.44775,361.22012,-351.23956,335.3811,367.76526,-379.3421,534.28876,360.2608,-288.47827,341.06378,365.8988,-316.00922,467.71814,403.11868,9.209015,411.68158,402.45993,-9.08385,470.50214,511.94067,-46.47215,420.1692,517.0196,-50.340706,457.8743,612.653,159.79321,425.25995,616.53644,134.70468,452.9636,624.3348,172.74686,429.1466,626.77783,145.18097,458.24945,647.44696,49.69026,427.27826,650.8318,7.7823296
pushups_up
image_002.jpg,pushups_up,445.62152,198.81508,-233.39932,450.55905,189.99992,-208.67825,454.26746,189.9676,-208.77252,458.60553,190.02464,-208.75336,439.9154,190.64078,-209.6392,435.97897,191.20206,-209.65111,432.05072,191.67874,-209.5762,463.24286,196.48215,-72.8371,425.88315,198.7776,-78.49126,452.90857,208.8576,-184.16385,439.2067,209.81438,-185.6584,490.7898,266.61728,-14.569511,399.8164,265.81354,-6.7778635,490.9618,333.97626,-67.53696,388.2321,332.72556,-69.789734,525.09845,367.36752,-286.49966,354.10925,370.4083,-307.6371,536.6333,372.6856,-335.07626,339.49435,378.1827,-360.9254,540.12256,366.54425,-373.20392,336.8245,373.51517,-393.0222,535.0482,365.15652,-308.08752,343.1405,371.68344,-328.60498,466.80438,405.61658,4.821798,411.3602,404.3346,-4.6599717,468.38287,510.95428,-54.713634,419.89435,514.2802,-53.627464,458.16107,612.1929,140.98166,427.28848,614.65063,135.37431,451.65805,625.3396,152.64267,431.6356,627.5444,145.67728,460.14124,649.3617,24.688152,427.3256,650.57385,8.073048
pushups_up
image_003.jpg,pushups_up,444.366,195.74976,-236.28876,450.6754,189.0167,-214.7371,454.8058,189.39015,-214.80344,458.73215,189.76003,-214.75664,439.72302,188.68301,-216.46645,435.43604,188.90712,-216.46223,431.73825,189.31645,-216.40564,463.32516,196.40239,-90.36953,426.45505,195.89333,-98.50483,451.57117,207.5008,-190.37291,437.71698,207.2969,-192.72882,490.77145,264.45135,-22.883406,398.19824,266.08032,-30.534676,492.98938,333.03192,-50.684,387.88,336.338,-53.65686,525.68225,369.38687,-242.12207,357.38358,376.93134,-233.85735,537.85913,377.84686,-284.047,342.43686,388.66534,-278.89804,541.201,372.7566,-322.7219,338.50797,384.21597,-315.29617,536.1197,370.74103,-263.0797,345.15317,380.7991,-254.37912,466.8201,403.0199,8.057596,411.66858,402.6912,-7.953102,469.2187,513.08936,-42.709557,417.6666,515.0221,-49.235817,456.61438,612.9741,155.19742,426.2686,613.26733,144.59378,452.5843,623.9303,166.95482,430.5802,622.7179,155.8063,457.92206,648.1093,42.123123,426.71628,649.3838,22.894798
pushups_up
image_004.jpg,pushups_up,441.1951,209.12485,-239.90038,446.58258,200.59833,-217.02127,450.50348,200.67293,-217.10045,454.0753,200.86313,-217.07663,434.9669,200.8546,-217.41179,431.20786,201.2462,-217.42891,427.29062,201.95844,-217.36105,458.39676,206.78345,-88.32772,421.72778,208.10313,-90.74222,448.92993,218.83118,-192.9374,433.82858,219.5249,-193.55994,484.48798,273.11777,-31.748383,394.90414,274.85852,-16.333132,483.80536,338.43118,-79.29468,386.20642,341.25864,-75.93849,512.7969,370.32028,-289.05753,355.73135,368.1998,-313.41193,524.22296,377.79492,-337.05292,341.40073,374.66113,-367.04706,528.15955,371.30438,-373.35187,339.9276,367.54962,-397.00525,522.25,369.5991,-309.43134,345.6015,366.05502,-333.26617,464.31628,408.5472,0.4954005,410.39703,405.4051,-0.37158746,460.9918,512.5322,-34.239662,417.66544,512.6183,-35.14635,454.6132,609.5306,163.23819,423.59894,610.30975,154.33922,449.04178,620.84033,175.03638,426.7404,621.8404,165.09248,455.2708,645.71594,44.899097,426.48114,645.54486,28.145466
pushups_up
image_005.jpg,pushups_up,441.81323,205.6604,-231.17693,446.8599,197.66975,-208.0439,451.04642,197.80441,-208.12051,454.42847,198.08427,-208.08636,435.97977,197.68085,-208.95984,432.515,197.91563,-208.96384,428.64395,198.21542,-208.88013,457.90887,204.92522,-79.8945,423.13306,204.07927,-85.96783,448.1937,217.05534,-184.59341,434.73187,216.97255,-186.24474,482.2983,270.77258,-30.881996,394.76404,270.39084,-9.757744,483.25894,335.77692,-74.88771,385.77042,337.77557,-54.14955,515.05475,373.99185,-270.35614,350.36273,372.06454,-269.14066,526.1416,383.76056,-314.93127,337.25037,380.0289,-318.20425,529.8251,377.353,-349.8108,334.7273,373.84784,-348.88882,524.3239,374.4787,-289.75543,340.44833,371.50278,-288.41183,463.6681,402.5985,-1.8386655,410.84497,400.75815,1.915354,459.64185,511.56335,-35.54225,417.088,511.2886,-56.523834,454.09448,609.6258,164.87062,421.77905,610.31256,150.43608,450.60275,622.16614,177.58557,425.3465,621.8038,163.93744,456.795,645.4976,52.66338,429.00055,643.6439,36.354828
pushups_up
image_006.jpg,pushups_up,443.62872,194.04369,-295.86914,448.9661,187.71066,-273.4064,452.9397,187.82854,-273.49295,455.9591,188.01653,-273.46402,437.88516,187.2708,-276.0134,434.31622,187.3077,-276.0217,430.98413,187.50978,-275.95587,460.5042,194.28625,-140.01321,424.1864,193.57858,-152.35287,449.94418,206.285,-246.23335,436.2813,205.71225,-249.77435,484.61734,260.90906,-64.047104,394.96417,259.10355,-70.41112,488.99887,329.2784,-77.66111,385.31995,327.76175,-86.9648,521.6604,371.38672,-264.3474,350.28986,372.26178,-272.7084,533.9344,382.66113,-307.68622,336.75897,384.78738,-318.8739,537.4353,378.7077,-347.55286,333.81555,380.30072,-357.38574,532.2804,375.7191,-285.69986,339.67065,377.10327,-294.1604,464.498,392.54617,4.124021,411.92346,393.03104,-4.0348396,463.18195,499.6393,-44.37879,417.8618,504.6782,-41.31094,454.41132,603.136,152.86046,421.6223,608.2665,140.12415,449.93808,613.85016,164.22662,424.79108,620.2243,149.72047,456.06326,642.8996,31.654642,429.5736,643.7166,7.3387156
pushups_up
image_007.jpg,pushups_up,446.243,211.4333,-212.58743,450.6974,202.60568,-188.36551,454.7504,202.81273,-188.44612,458.24673,203.37505,-188.42369,439.94446,202.81996,-191.0708,435.8764,203.2374,-191.09253,431.8142,204.03879,-191.03351,461.71948,210.41096,-59.31088,424.7945,211.03024,-73.27643,452.50903,221.82109,-165.97632,438.8248,222.24973,-169.97368,488.35944,278.14496,-7.3895874,397.22232,278.68744,-11.331972,485.34225,345.5377,-60.905388,389.77026,346.3115,-77.73595,512.5314,369.07587,-279.36038,356.28345,367.92728,-310.15802,524.3995,373.95685,-327.3494,344.791,373.32855,-363.49603,528.1753,367.65314,-361.60538,344.0869,364.7218,-390.7095,522.37683,366.51898,-299.28006,349.09186,363.03848,-328.67682,465.5997,413.28558,8.932082,412.50125,411.59055,-8.7974415,464.92673,516.6642,-26.245049,418.09326,519.46875,-38.423668,456.95895,611.1449,185.29715,425.18695,615.8079,152.53452,451.1991,623.1291,199.0596,428.37372,626.9557,163.96762,462.11548,646.1884,78.85266,428.8884,646.2291,28.77325
pushups_up
image_008.jpg,pushups_up,445.13837,213.00214,-228.34256,450.6445,204.29477,-206.67734,454.7066,204.7607,-206.77536,458.48038,205.33394,-206.76262,438.42776,203.85567,-207.20572,434.82205,203.93922,-207.22374,430.30515,204.45164,-207.1853,462.14417,212.44456,-84.08165,425.56445,212.01367,-86.346115,452.4561,224.81808,-183.43103,437.20883,224.78993,-184.11307,488.63678,279.68497,-26.08229,396.4463,279.8109,-22.190674,487.46295,343.1131,-85.18179,389.97113,343.4187,-92.563774,512.8577,368.8194,-304.936,360.34805,370.90308,-322.5346,525.7093,375.1364,-352.8989,348.0968,378.06638,-373.53998,529.38293,371.90747,-384.92114,347.15082,369.72873,-399.661,523.5171,370.09622,-323.34204,352.09552,367.49725,-340.1458,465.9474,415.35904,3.6442022,412.16907,412.9172,-3.4863746,465.8947,514.047,-134.77187,417.565,518.0346,-62.04564,458.65292,610.85254,54.467663,426.29816,614.62213,109.77807,452.4254,622.1409,66.59771,429.65347,625.9985,118.93521,460.57095,643.25275,-63.31208,430.2464,644.9906,-18.21489
pushups_up
