image_129.jpg,435.04413,151.33289,-372.58978,441.58554,143.86661,-353.39813,445.26306,144.407,-353.43585,447.6756,145.07451,-353.46802,429.80023,143.23473,-354.91278,426.1232,143.31918,-354.93384,422.68756,143.41689,-354.9446,452.65784,150.58835,-221.31447,417.34705,149.33572,-228.91699,442.04877,162.7929,-321.8112,426.9254,161.21121,-324.05545,478.92297,216.44336,-114.32853,385.5135,212.29372,-129.87993,486.33847,292.57678,-55.89092,366.29727,290.05606,-82.27558,521.3921,347.57104,-197.09201,330.70053,349.1715,-204.72446,534.725,359.27002,-229.7456,316.2876,363.0693,-238.77516,537.1029,358.52707,-274.49615,315.4088,362.82358,-282.4502,531.8862,356.41794,-219.02414,320.38864,359.41116,-225.76294,454.27545,358.94986,4.563736,397.9541,358.211,-4.6590943,460.71484,475.18497,-91.121185,402.53467,478.8382,-60.90445,448.18866,581.2565,124.28087,409.82254,591.73334,113.7799,441.42938,593.3372,137.521,415.02014,602.7385,122.036316,446.68735,629.1198,-15.682642,413.1576,640.0269,-39.1446
image_130.jpg,434.55658,150.01753,-368.82077,441.26788,143.03735,-349.28745,444.89566,143.39583,-349.34113,447.35754,143.7066,-349.38226,429.55884,142.75195,-351.03943,425.388,142.86526,-351.06372,422.14172,143.24002,-351.08124,453.10458,148.47507,-215.99428,417.17136,148.14014,-224.9218,441.99948,161.60683,-317.76852,426.66455,160.91254,-320.33795,478.0796,215.65704,-107.95162,387.2074,210.71086,-125.28891,486.9502,291.1213,-44.82681,365.78766,288.30997,-80.4995,523.3591,344.86014,-174.0908,331.28058,345.26404,-204.03572,536.52515,357.2459,-204.0288,316.8589,357.95795,-237.14592,538.5919,357.08347,-249.05998,315.57602,358.02115,-280.0186,533.2624,354.3791,-195.95522,320.7283,355.04654,-224.86717,455.1364,357.09756,2.683158,399.4406,355.49417,-2.7227879,458.7468,476.23874,-73.62781,402.46292,477.58105,-62.086414,446.5135,584.4406,89.44893,409.97958,594.4574,69.02146,439.4558,596.6573,97.09103,414.89142,610.42285,72.672966,444.75256,627.18,-55.922626,411.38373,638.6909,-87.81259
image_131.jpg,434.3792,148.62663,-426.15613,441.04248,141.74777,-405.3692,444.80267,142.29561,-405.40012,447.4252,142.86911,-405.44525,429.6858,140.64363,-407.50867,425.92636,140.51108,-407.54074,422.8647,140.44664,-407.54248,452.6231,148.07115,-262.87653,417.87225,146.5284,-273.71497,441.29755,159.9882,-371.4765,426.63925,158.68974,-374.62274,478.27866,216.59096,-143.69011,386.781,209.82635,-164.93639,488.4231,291.99655,-74.42821,365.62958,286.64417,-115.675964,526.4898,344.60486,-207.95876,327.28613,340.77557,-245.40143,540.94196,356.1609,-240.02495,312.78885,352.59625,-281.73856,543.6785,355.6645,-287.73856,310.83847,352.17984,-328.6424,537.7405,353.40927,-231.24803,316.74405,350.13245,-268.16116,455.41257,353.3701,1.526038,400.54807,351.20303,-1.6256238,460.38788,476.19556,-60.893944,403.26672,474.44098,-36.424202,445.1889,583.74963,138.54169,409.34055,587.80316,139.26251,438.96637,593.2727,149.2728,412.53107,600.80005,147.42159,445.11203,629.7519,-9.723047,405.9419,634.69574,-13.19584
image_132.jpg,436.32104,150.38599,-416.6971,442.4815,144.46278,-396.15173,446.00977,144.94833,-396.1902,448.4344,145.3241,-396.23233,431.24814,143.35695,-398.4114,427.16754,143.14252,-398.43387,423.8341,143.19202,-398.43353,452.71796,150.06226,-254.00528,418.04028,148.67557,-264.9165,442.6575,162.00491,-361.94244,428.24396,160.84729,-365.1004,477.52917,215.91006,-136.7166,387.07727,211.53409,-152.6068,488.0088,291.5657,-68.90016,367.09448,288.73682,-97.86734,526.05164,342.4347,-206.9896,326.02808,339.81818,-227.98643,540.10724,353.55344,-239.03969,309.8534,349.42856,-263.62103,543.2057,352.50867,-286.77777,307.3795,348.2719,-312.03638,537.5377,350.10815,-230.40872,313.83154,346.8409,-251.49426,456.51953,357.46988,0.035092875,400.54,355.07455,-0.1497815,458.95328,482.11737,-46.177025,403.48727,477.42175,-36.265842,447.14627,590.3467,152.37119,408.5323,590.0533,151.50835,440.66638,601.18665,162.88956,413.74478,602.6807,161.03645,445.52353,634.0355,5.47543,401.2447,633.4886,5.885378
image_133.jpg,436.25156,157.79399,-397.21118,442.64188,151.00363,-376.9182,446.21933,151.2999,-376.9657,448.5983,151.51933,-377.0033,431.00745,150.43643,-378.86206,426.70987,150.44719,-378.87878,423.1805,150.67078,-378.87708,453.69928,156.3663,-233.76443,417.88364,156.34265,-243.0347,443.02994,169.30292,-341.81705,428.6151,169.27646,-344.45337,477.5435,221.3273,-116.242294,388.44467,218.06746,-131.15611,485.02917,298.4057,-51.249065,369.42935,294.10483,-77.75144,524.8359,342.77753,-202.83383,326.10825,341.53412,-210.9306,538.9853,352.02722,-237.89212,308.95386,350.21967,-247.01685,543.16394,350.11948,-286.23758,306.83563,347.95157,-295.5701,537.5554,348.3797,-227.30583,313.34805,346.60648,-234.77658,454.06702,362.81378,-0.53802365,398.9361,360.54056,0.45992392,458.7169,487.02417,-60.052666,403.58545,483.34067,-35.1204,446.93536,599.5976,125.328125,406.54233,598.47174,133.05661,441.01355,610.96027,134.54393,410.14798,610.3079,140.54251,440.96524,644.3222,-27.936584,402.02313,642.7734,-19.47987
image_134.jpg,434.2434,165.04095,-366.78302,441.44855,156.98068,-345.27847,444.54663,157.393,-345.33478,447.5829,157.90764,-345.35437,429.73322,156.74005,-346.98572,425.25082,157.08594,-347.01373,421.64426,157.30212,-347.02844,453.72006,163.80246,-197.95396,416.99948,163.9803,-207.36295,441.42566,176.92273,-310.44376,426.77838,176.45877,-313.0884,478.67123,231.4444,-82.921684,387.81433,227.34099,-106.743286,484.9488,306.91547,-59.90984,373.3114,301.6077,-102.19263,526.5908,347.29346,-256.14905,330.99,343.0232,-301.1286,540.962,352.45273,-299.81506,313.8401,349.26886,-345.80695,544.82355,348.92697,-345.00534,311.8017,345.94534,-391.4135,539.0288,347.68335,-280.19373,318.91095,345.24768,-325.04684,455.60736,376.92697,12.338992,399.7975,373.6638,-12.456359,455.43994,497.81482,-30.572031,407.5815,497.86902,-46.73189,446.49277,605.3679,186.50003,405.09662,606.0791,160.17545,442.83218,618.2223,198.99368,407.26624,619.512,171.56264,446.8178,647.77594,44.08535,410.35764,649.8088,9.437702
image_143.jpg,435.65778,148.92665,-356.00323,442.1004,141.47455,-338.1578,445.80417,141.96544,-338.19852,448.35464,142.38771,-338.2229,430.7504,140.54745,-339.40677,427.16736,140.43846,-339.42474,423.5904,140.42336,-339.44608,452.6393,148.27248,-214.19519,418.23474,146.60706,-220.04413,442.50684,160.39095,-308.2404,427.38828,158.98842,-309.97968,478.49994,217.58345,-111.073845,386.0272,212.18826,-126.00014,488.07043,293.57507,-54.354023,367.95456,288.4685,-78.90891,528.03796,346.5472,-182.30951,333.4825,348.0934,-193.48955,542.0441,357.79453,-210.9888,318.1586,362.69366,-225.3148,544.4459,356.52112,-254.71878,317.77423,362.71994,-268.43665,539.1659,354.1763,-203.73735,322.91162,359.11984,-214.23796,450.64447,356.35062,2.4092457,394.91187,353.13602,-2.4768832,455.63083,476.62073,-53.514973,400.5863,472.7246,-72.203606,446.3785,586.3511,94.39668,405.93997,589.87225,67.101974,440.83307,599.6667,99.93503,410.5099,603.5861,71.64208,442.9223,631.6735,-53.87158,402.70413,636.8425,-84.965866
image_144.jpg,433.53238,147.8781,-437.299,441.04657,141.08347,-418.3249,444.81674,141.44164,-418.33478,447.31696,141.67728,-418.37524,429.13055,140.25452,-419.25403,424.94135,140.11731,-419.28033,421.58176,140.2343,-419.28058,453.20203,146.36488,-282.5253,416.8147,145.53421,-286.81836,440.9906,159.11299,-384.70514,425.48984,158.09848,-386.0117,479.28342,216.40869,-163.54462,386.71155,207.64798,-177.48672,490.35306,292.19034,-91.7415,367.02747,284.15424,-130.4712,531.1358,343.86862,-212.84796,329.0863,343.88464,-249.2818,545.89746,355.5523,-241.89157,314.73087,357.56522,-283.53986,548.4246,353.1549,-287.75092,313.44928,357.46515,-328.27997,543.2523,350.27835,-235.3912,318.2432,354.40634,-271.1878,449.93182,349.0051,-1.8466622,395.0027,345.7786,1.7482283,455.45282,466.85458,-89.36111,402.10883,465.067,-101.02631,444.28455,583.2362,72.41187,407.66617,584.3629,62.191357,440.70203,592.59796,78.995544,412.66843,594.48083,69.685776,444.5699,633.1942,-87.94007,406.8417,633.6008,-90.25583
image_145.jpg,433.23102,147.26134,-441.79132,440.15277,140.99135,-423.09116,444.0628,141.50114,-423.10287,446.81525,141.94308,-423.1462,428.74637,139.86014,-424.2832,425.08774,139.63855,-424.31155,421.66107,139.585,-424.31573,451.2057,146.42413,-285.33667,416.65295,144.56055,-291.19617,439.769,158.73596,-388.18527,424.81146,157.05078,-389.95694,478.04935,214.02736,-162.00562,385.39642,207.62825,-178.94962,490.19696,289.92667,-84.14521,366.2564,283.17728,-127.01209,532.2124,341.74243,-205.23557,326.20877,340.8015,-248.72864,546.99677,353.36285,-233.7598,312.3283,353.96155,-282.53986,549.39075,351.13065,-282.14407,310.9601,353.3486,-329.55054,544.2234,348.13437,-228.50803,315.58936,350.66922,-271.46982,450.68274,349.41415,-0.4805271,395.1077,346.37134,0.3663286,455.76172,470.22943,-69.59722,401.3291,468.47583,-54.882717,444.0794,581.43835,102.607895,406.4035,587.1366,103.60774,439.17874,591.4324,110.51549,410.82367,599.733,110.31305,442.07095,628.93195,-52.405666,405.87244,633.6919,-48.708492
image_146.jpg,433.8299,146.05959,-382.34717,440.02454,138.76198,-364.7823,443.75812,139.19225,-364.82236,446.56003,139.56087,-364.86578,429.0822,138.04637,-365.81067,425.62787,137.97234,-365.83725,422.18216,137.98103,-365.85538,450.59872,145.1905,-238.145,417.35394,144.17233,-243.35768,440.3805,157.22807,-333.39075,425.87006,156.29796,-334.93066,477.00748,215.59583,-129.71188,385.10626,209.37619,-145.8438,488.1273,291.4798,-67.77642,366.1003,286.11227,-97.17018,531.0419,340.32742,-196.20294,323.71783,338.32898,-210.58824,545.87714,351.7355,-224.91089,308.56207,347.86636,-241.31729,549.2137,349.71002,-270.48395,305.98627,346.56042,-286.6891,544.09735,347.10657,-218.53497,312.12582,345.1143,-232.68573,450.41415,353.3836,6.466665,394.32544,350.4102,-6.5845923,457.02518,470.80527,-85.25432,402.5558,470.7048,-65.529945,445.02243,580.1111,86.25453,407.4571,589.5358,78.95037,437.72394,593.3728,94.83265,411.7299,602.2595,84.142334,444.32562,626.40344,-60.89119,409.2362,637.33636,-77.477234
image_147.jpg,432.6447,151.92429,-386.83783,439.43204,145.47186,-368.20584,443.25427,146.01051,-368.25653,445.99664,146.61687,-368.29688,427.974,144.38292,-368.98346,424.3828,144.22594,-369.0075,420.83102,144.15672,-369.02585,450.37643,151.73271,-236.425,415.97702,149.85783,-239.9298,439.0564,163.32794,-335.98056,424.42853,161.69556,-337.01993,476.2822,219.83287,-125.42407,385.5796,214.41704,-137.16325,485.37277,296.2193,-64.26881,368.09473,289.62686,-84.00124,530.462,342.2828,-199.86288,322.46002,339.98004,-205.81801,544.4951,351.95975,-230.49684,306.20526,348.08258,-238.37187,548.29297,349.46698,-276.6205,303.58066,346.38715,-285.33698,543.46484,347.3574,-222.69223,309.69577,345.4183,-228.7977,449.86893,359.3841,4.0928335,394.1927,356.13617,-4.197034,454.3081,478.33923,-61.972733,401.14822,476.99734,-62.414574,444.70184,589.4597,100.54292,406.5762,595.39734,81.42697,439.28696,603.52924,108.01864,410.54828,610.2506,86.62323,444.91867,631.4342,-48.609276,409.4494,639.5529,-73.4019
