image_122.jpg,433.8377,176.34805,-307.3224,439.924,168.40814,-285.53156,443.4167,168.61348,-285.60834,446.13174,168.67998,-285.62512,428.4107,168.49579,-285.26755,424.58734,168.65732,-285.26645,421.1429,168.87756,-285.23248,451.49673,174.21822,-147.3789,415.4222,175.3781,-145.73518,441.1162,188.39235,-255.45175,426.48914,188.06047,-254.88799,478.51926,241.23062,-63.3649,386.65982,241.19269,-48.33797,482.7377,316.44208,-102.95593,374.2904,317.10776,-78.6945,524.0119,342.09204,-351.9731,330.79288,341.56558,-302.6392,540.7988,344.99832,-406.31842,315.37778,345.57928,-350.04245,544.9043,340.19037,-445.67725,312.98428,340.9296,-387.6184,538.992,339.2108,-374.58325,317.64285,339.78223,-323.96896,459.83618,384.54465,-3.1224184,402.34317,383.37,3.108118,459.3817,501.508,-103.11307,407.32007,501.7836,-58.02515,449.7783,606.1521,102.41922,415.58853,608.2323,118.20491,445.52283,616.269,114.396576,418.894,620.084,126.66049,448.6231,647.3599,-42.463585,418.1919,647.5679,-28.383518
image_123.jpg,434.34036,182.04529,-309.0816,440.05966,174.23012,-286.20554,443.32278,174.607,-286.29715,446.2662,175.06049,-286.32562,429.12704,173.70055,-288.00513,425.30548,173.76236,-288.023,421.66367,173.86626,-288.01004,450.96112,181.23218,-149.54126,415.00336,180.74744,-158.21698,440.63867,193.84276,-258.84055,426.72928,192.77017,-261.36987,478.56818,249.54308,-77.74636,384.11646,247.8787,-68.423775,482.8932,324.54022,-135.05466,371.72733,324.20627,-105.55446,515.50995,350.38116,-389.34433,333.0063,349.94458,-330.53104,529.3297,354.39142,-444.4762,318.37323,353.06955,-379.06763,532.1402,350.85306,-480.25482,316.6066,347.21326,-414.28165,527.20044,349.56305,-410.75504,321.56204,346.51175,-351.16382,457.10254,393.17838,-1.0289954,402.26312,392.40448,0.98773575,456.77612,507.72723,-79.71304,406.79407,505.8869,-46.415253,448.35736,609.20166,131.61447,419.04892,613.43286,138.57446,443.9825,621.8456,144.35019,421.9654,625.40796,147.95596,447.88174,648.53754,-9.001337,422.3415,648.7667,-7.6821413
image_124.jpg,434.44183,188.63077,-238.45969,439.22217,179.92241,-215.25769,441.90912,180.04214,-215.35277,445.13983,180.00049,-215.37137,427.7158,180.09746,-218.0268,422.86288,180.61443,-218.026,418.96786,181.22377,-217.99684,449.30353,184.86653,-78.02575,412.57108,187.923,-92.15466,440.73035,201.09023,-188.0049,427.62756,202.85997,-191.99643,477.7151,251.46617,-6.0964227,384.7931,251.49019,-18.717161,477.29443,323.9244,-48.65796,373.14496,324.06116,-73.34372,509.20172,353.0911,-288.71866,339.43512,352.50543,-318.05997,523.2909,360.30554,-341.75806,324.32092,362.3891,-370.28186,525.0756,356.75616,-377.06543,324.23865,356.67737,-402.55707,520.7214,354.5904,-310.66263,328.4508,353.97934,-338.36902,455.26212,393.1256,1.938266,400.84045,393.2696,-1.9040582,454.05823,509.1651,-52.413025,406.80536,508.2356,-40.19634,446.0179,613.4917,110.45185,416.14804,614.458,110.09448,441.72733,625.9509,118.35487,419.2791,626.9779,116.092255,449.11618,649.73987,-29.605183,416.79327,648.2633,-35.73919
image_125.jpg,432.27368,185.54863,-268.72604,438.43753,178.282,-245.27283,441.8384,178.38623,-245.35048,444.59763,178.58804,-245.35948,426.28503,178.09763,-248.03503,421.6382,178.38605,-248.03635,418.16098,178.81639,-248.00488,449.5522,182.738,-106.11538,413.0241,184.02167,-120.292984,440.37613,198.35509,-217.61581,425.30118,199.34448,-221.56792,476.76562,250.27834,-28.766426,383.8022,250.88452,-43.78632,476.89865,323.7492,-71.70131,371.73456,326.5814,-89.67838,509.44434,354.86926,-318.0972,336.84644,357.57178,-320.00027,523.70215,362.9203,-371.81567,321.87415,365.86816,-369.5432,525.79474,359.6472,-407.30426,321.15417,361.40363,-402.94122,521.5271,357.05563,-340.2878,324.8855,359.34824,-340.10208,456.31445,391.41022,3.9341025,401.2171,391.74985,-3.9379792,454.88055,508.75214,-56.604496,408.52173,508.17834,-47.505608,446.02087,614.57306,107.15105,416.083,616.5687,107.6189,441.7182,627.31757,115.028305,419.34277,628.2434,114.04965,451.09683,650.6266,-33.7243,417.18878,648.12787,-36.948647
image_126.jpg,432.43015,178.30293,-365.18,438.54904,170.46309,-343.56137,441.7473,170.76176,-343.60638,444.65112,170.83092,-343.61,426.1704,170.17494,-345.14645,421.49518,170.51488,-345.17102,418.06885,170.65962,-345.17316,449.76575,175.52782,-203.57893,413.49036,176.87883,-211.63072,440.2251,190.8471,-312.5674,425.33737,191.63744,-314.79553,477.9512,243.55031,-100.88775,384.75842,243.69234,-119.17602,480.16632,318.65744,-94.460754,370.2643,320.0486,-108.063034,513.8893,354.74136,-306.8004,337.4727,361.60126,-274.4313,526.67505,364.00635,-352.5668,322.66068,371.55835,-314.3297,528.2004,361.57498,-392.91812,321.47028,368.34253,-354.33356,524.75867,358.96118,-329.80466,325.6997,365.86298,-295.07843,455.07312,382.72552,3.414779,400.13403,382.58316,-3.5052454,455.5765,500.1562,-70.21488,406.6945,499.1123,-42.290115,445.92136,610.7522,84.50447,414.98474,610.2348,105.26173,441.36743,623.342,90.996216,418.02118,622.44696,110.70906,448.49185,649.2706,-66.89513,416.58752,646.99713,-45.725365
image_127.jpg,434.33963,167.81094,-403.73804,440.82718,158.77635,-381.68982,444.20782,159.21301,-381.7258,446.91544,159.55223,-381.7494,428.80252,159.11006,-383.74042,424.18915,159.80331,-383.77182,420.66006,160.62573,-383.76355,451.74908,165.89482,-239.86327,414.78104,168.53978,-250.9338,441.57318,180.56776,-350.4154,426.80286,181.40123,-353.58997,479.72775,233.96083,-131.73425,386.71643,233.22191,-149.42009,485.71292,310.8135,-84.5193,367.69073,310.5887,-117.337036,522.06696,356.87802,-244.12859,335.52557,360.12,-259.22928,534.53986,367.2627,-283.05103,320.72107,372.55157,-297.1198,535.9715,365.39322,-326.42914,319.93423,372.09216,-339.69418,532.2781,362.70932,-266.723,324.28992,369.08093,-280.4662,456.07617,371.40265,2.4405773,399.96188,371.4178,-2.5449529,457.1939,490.60706,-92.08599,406.57922,489.89478,-55.990135,446.4992,606.12665,51.899925,414.4469,607.1365,79.735504,442.66574,619.42365,57.24122,417.06454,619.4426,83.83172,446.08475,647.55884,-108.945145,417.59262,646.7407,-80.829384
image_128.jpg,432.68982,157.59477,-446.65894,439.75797,150.5824,-426.92722,443.66153,151.07082,-426.9574,446.1783,151.57086,-426.9957,427.74734,150.17776,-426.52954,423.84558,150.3379,-426.57697,420.3748,150.6778,-426.59216,452.4215,157.0366,-285.5719,415.72235,156.26022,-283.72006,440.28748,169.16843,-392.279,424.8132,167.92152,-391.79248,479.41638,222.79022,-168.51492,385.26025,220.58131,-168.07578,484.92282,299.13254,-114.9092,365.49536,297.92087,-120.95978,520.0932,351.23172,-265.15414,331.30756,355.15744,-250.9359,534.04443,363.40668,-302.2721,316.39734,369.23138,-288.3323,536.0439,362.85382,-349.303,315.5485,368.47775,-334.64597,530.14935,359.84506,-288.49716,320.35535,365.276,-273.42477,455.0213,362.68835,-3.2456086,398.3055,361.74615,3.1449726,458.14893,484.45828,-96.141495,403.7697,482.48846,-57.39054,447.2264,596.37573,91.51917,410.49316,599.1905,110.33997,442.2366,607.09216,100.8073,414.47992,612.0165,117.226295,443.4998,640.2282,-72.9897,415.54602,644.23364,-51.212097
image_136.jpg,435.95593,181.27019,-293.00787,442.561,174.56657,-271.57147,445.86838,175.10558,-271.64343,449.29974,175.59991,-271.65512,430.7297,173.60612,-271.7328,426.41724,173.57346,-271.74124,422.91425,173.84059,-271.71967,455.22693,180.35774,-136.92717,417.48114,179.81372,-137.88423,442.9164,193.05841,-242.96602,428.51993,191.92598,-243.18663,482.3092,248.6207,-54.725857,387.78345,243.69325,-49.276985,487.3556,319.58603,-100.56967,373.09027,318.898,-82.16048,523.16626,351.51755,-344.96643,335.40268,348.2472,-307.5456,537.61365,354.60968,-398.42896,319.3697,356.35657,-355.71735,541.72003,349.768,-435.4945,317.9939,350.57254,-393.38943,536.9598,348.37216,-366.5464,322.99472,348.647,-328.77063,456.7479,390.46698,4.359211,401.2204,388.7785,-4.425993,457.3177,508.35358,-64.247314,407.77588,508.0877,-45.425266,445.3531,613.3348,149.63834,405.72913,613.9081,140.68475,439.28943,627.2581,162.36594,408.68616,626.3269,150.1643,443.23224,650.51465,11.531367,407.37097,652.00134,-6.3656006
image_137.jpg,437.8363,188.46683,-320.03406,443.23273,180.51921,-296.4112,446.51736,180.86449,-296.49387,449.8581,181.06071,-296.50946,431.9739,180.10724,-298.42877,427.484,180.19919,-298.4369,423.6461,180.24069,-298.43262,454.5915,186.77562,-154.5028,417.09933,186.68723,-164.41504,443.33484,200.07936,-267.43414,429.74918,199.4302,-270.20993,481.45694,255.95016,-66.09878,387.35336,252.21413,-78.92793,482.91394,331.8057,-100.0511,376.77914,326.14697,-107.39374,515.787,358.33685,-335.65515,340.2058,361.79596,-318.51486,529.0695,362.8534,-386.12823,325.09406,369.3797,-363.3935,531.80725,358.82855,-422.14343,324.2932,363.90582,-401.06052,527.0571,357.50717,-356.84955,328.85938,361.94534,-339.23325,455.71802,400.32065,9.953531,401.21356,398.12195,-10.050217,457.93915,514.28937,-43.178516,408.48236,512.03625,-29.546576,442.0622,616.1026,178.60808,408.61963,616.35535,168.07196,436.80408,627.2015,192.4211,410.214,627.84314,178.90656,445.4181,650.0853,52.02541,408.1894,652.1179,28.835339
image_138.jpg,437.06238,190.06511,-291.07275,442.96188,182.89966,-265.5222,446.02466,183.04016,-265.59415,448.7024,183.30498,-265.61496,431.07025,182.66058,-269.8745,425.9412,183.06429,-269.87314,422.03918,183.6502,-269.845,453.45648,187.37221,-119.79049,417.0581,188.26144,-140.16235,444.69458,202.88214,-237.73889,429.9287,204.31856,-243.4877,479.36743,257.6435,-33.254726,387.04562,254.5685,-67.40005,480.59888,331.90924,-50.09943,379.03632,327.18936,-96.72965,509.7931,356.19717,-282.08905,344.5841,366.73938,-299.9648,524.2977,361.7664,-334.18225,328.66943,378.89233,-348.07446,526.30994,359.48776,-370.9088,328.82074,374.44037,-383.4117,521.2574,357.87756,-304.87872,334.49518,370.39346,-320.44675,455.3664,398.65488,11.216866,400.6438,396.7804,-11.240249,459.5207,510.0923,-86.16658,408.46524,514.0652,-48.97835,444.3082,614.0359,136.44295,407.7213,614.5154,143.51057,439.19012,624.3779,150.79012,410.1218,626.00134,153.80144,446.71738,651.09296,0.2871995,409.35382,652.31433,-2.2387185
image_139.jpg,436.72733,183.10362,-306.22513,442.28247,176.67981,-285.96085,446.73627,177.02084,-286.0318,449.52194,177.22583,-286.04037,430.28192,176.25171,-286.9344,426.9082,176.54576,-286.94446,423.03284,176.99634,-286.95383,453.49316,181.67151,-153.21283,417.52582,181.93028,-157.86086,444.01096,195.99367,-256.37164,428.7257,195.63023,-257.57962,480.771,249.8788,-60.63746,387.32275,245.6025,-76.37074,482.85855,323.06516,-77.19232,374.52405,321.4931,-73.436516,510.9513,355.44345,-300.41788,342.14288,369.64496,-244.12825,525.21246,365.97977,-349.40472,327.17322,379.63797,-286.6692,527.364,364.1479,-387.58243,326.3316,377.7517,-324.48837,522.9283,361.18896,-322.89136,331.36914,375.52094,-264.2322,454.35712,389.74646,6.8970547,398.78485,386.2227,-6.925371,457.42874,507.59195,-44.931313,405.83258,502.04117,-56.27848,442.83972,617.3469,109.544876,405.96744,614.795,94.47231,436.59207,631.00104,116.12599,407.0973,627.9345,100.39799,445.28656,648.9092,-36.29788,407.61963,650.06256,-54.119858
image_140.jpg,436.82965,180.05667,-353.20865,442.64923,171.22014,-333.29227,446.74164,171.52348,-333.34265,449.23557,171.78577,-333.35342,430.1285,171.36253,-335.0439,426.2439,171.60303,-335.06818,422.53223,171.62093,-335.0835,453.49643,176.95244,-197.44699,417.4989,178.2088,-205.8537,444.23526,192.74135,-301.6083,429.23862,193.34251,-303.9236,481.26373,245.07439,-88.88356,387.77158,241.62521,-117.29167,482.59525,319.4576,-76.478676,373.40485,318.40808,-91.02112,516.70325,356.29245,-282.1488,341.4642,369.40637,-237.94427,529.5904,366.1932,-325.8928,327.16943,380.67532,-276.44122,531.5929,364.11343,-367.0063,325.95825,379.3732,-315.90976,528.2443,361.85416,-305.4082,330.70435,376.55124,-257.87207,453.7467,382.7473,9.795772,399.2889,378.91705,-9.868298,455.276,500.18896,-43.958366,406.59973,495.2562,-54.516315,443.77597,613.51416,94.25025,406.69025,612.29675,84.992134,439.19556,628.57043,99.16488,408.74707,625.4418,89.80884,446.7433,648.31555,-56.040817,409.77036,647.33307,-67.632904
image_141.jpg,436.78784,166.3252,-352.41174,443.59256,158.10947,-330.9338,447.0821,158.46428,-330.9807,449.63293,158.76027,-331.00003,431.42102,158.64658,-333.31638,426.9829,159.21385,-333.31824,423.57022,159.71808,-333.2988,454.82788,164.86597,-193.8919,417.81113,165.24225,-204.49759,444.25226,177.79329,-300.4533,428.99173,177.86638,-303.43597,479.88245,236.22539,-86.9097,387.9024,229.5909,-112.8678,486.6665,309.40164,-38.715775,369.9433,305.3576,-77.14261,521.9066,355.22287,-196.28981,339.31778,361.86655,-201.8938,536.25653,364.8964,-231.79044,324.23914,375.5293,-236.44199,538.7427,363.21817,-274.2614,323.86765,375.57907,-277.14008,533.0268,360.91818,-218.53905,329.33826,372.10944,-221.839,452.3624,372.98163,1.5243648,397.89197,369.93558,-1.5988588,453.80063,485.05145,-128.52098,402.79025,483.46005,-98.119965,446.0984,606.4568,3.101382,403.2583,602.1821,29.421518,441.02295,621.1422,7.4799967,405.92346,615.1061,33.098217,439.43298,644.9801,-157.82222,405.95062,646.27374,-123.921555
